season,week,celebrity_name,judge_total,judge_rank,fan_rank,fan_vote_share,fan_votes_absolute,total_votes_assumed,scheme,eliminated_end_of_week,judge_percent
20,7,Rumer Willis,9.25,,,0.16076115485564305,1607611.5485564305,10000000,percent,0,0.14566929133858267
20,7,Nastia Liukin,10.25,,,0.15288713910761154,1528871.3910761154,10000000,percent,0,0.16141732283464566
20,7,Robert Herjavec,7.75,,,0.18438320209973752,1843832.0209973752,10000000,percent,0,0.1220472440944882
20,7,Noah Galloway,9.5,,,0.15682414698162728,1568241.4698162728,10000000,percent,0,0.14960629921259844
20,7,Chris Soules,7.75,,,0.18438320209973752,1843832.0209973752,10000000,percent,0,0.1220472440944882
20,8,Riker Lynch,9.75,,,0.24940898345153664,2494089.8345153662,10000000,percent,0,0.18439716312056736
20,8,Rumer Willis,10.0,,,0.24940898345153664,2494089.8345153662,10000000,percent,0,0.18912529550827423
20,8,Nastia Liukin,9.5,,,0.24940898345153664,2494089.8345153662,10000000,percent,0,0.17966903073286053
20,8,Robert Herjavec,7.75,,,0.0,0.0,10000000,percent,1,0.14657210401891252
20,8,Noah Galloway,7.875,,,0.25177304964539005,2517730.4964539004,10000000,percent,0,0.14893617021276595
20,8,Chris Soules,8.0,,,0.0,0.0,10000000,percent,1,0.15130023640661938
20,9,Riker Lynch,10.0,,,0.314963906581741,3149639.06581741,10000000,percent,0,0.25477707006369427
20,9,Rumer Willis,9.75,,,0.32133333333333336,3213333.3333333335,10000000,percent,0,0.2484076433121019
20,9,Nastia Liukin,10.0,,,0.036000000000000004,360000.00000000006,10000000,percent,1,0.25477707006369427
20,9,Noah Galloway,9.5,,,0.3277027600849257,3277027.6008492573,10000000,percent,0,0.24203821656050956
20,10,Riker Lynch,10.0,,,0.3448275862068966,3448275.8620689656,10000000,percent,0,0.3448275862068966
20,10,Rumer Willis,10.0,,,0.3448275862068966,3448275.8620689656,10000000,percent,0,0.3448275862068966
20,10,Noah Galloway,9.0,,,0.3103448275862069,3103448.275862069,10000000,percent,0,0.3103448275862069
21,1,Gary Busey,5.0,,,0.05999999999999999,599999.9999999999,10000000,percent,0,0.05999999999999999
21,1,Alexa PenaVega,7.333333333333333,,,0.08799999999999998,879999.9999999998,10000000,percent,0,0.08799999999999998
21,1,Carlos PenaVega,7.666666666666667,,,0.092,920000.0,10000000,percent,0,0.092
21,1,Victor Espinoza,5.0,,,0.05999999999999999,599999.9999999999,10000000,percent,0,0.05999999999999999
21,1,Alek Skarlatos,7.333333333333333,,,0.08799999999999998,879999.9999999998,10000000,percent,0,0.08799999999999998
21,1,Chaka Khan,4.333333333333333,,,0.05199999999999999,519999.9999999999,10000000,percent,0,0.05199999999999999
21,1,Andy Grammer,7.0,,,0.08399999999999999,839999.9999999999,10000000,percent,0,0.08399999999999999
21,1,Tamar Braxton,7.666666666666667,,,0.092,920000.0,10000000,percent,0,0.092
21,1,Nick Carter,8.0,,,0.09599999999999999,959999.9999999999,10000000,percent,0,0.09599999999999999
21,1,Hayes Grier,7.0,,,0.08399999999999999,839999.9999999999,10000000,percent,0,0.08399999999999999
21,1,Bindi Irwin,8.0,,,0.09599999999999999,959999.9999999999,10000000,percent,0,0.09599999999999999
21,1,Kim Zolciak-Biermann,4.0,,,0.047999999999999994,479999.99999999994,10000000,percent,0,0.047999999999999994
21,1,Paula Deen,5.0,,,0.05999999999999999,599999.9999999999,10000000,percent,0,0.05999999999999999
21,3,Gary Busey,6.25,,,0.08196721311475409,819672.1311475409,10000000,percent,0,0.08196721311475409
21,3,Alexa PenaVega,9.0,,,0.1180327868852459,1180327.8688524591,10000000,percent,0,0.1180327868852459
21,3,Carlos PenaVega,7.75,,,0.10163934426229508,1016393.4426229508,10000000,percent,0,0.10163934426229508
21,3,Alek Skarlatos,8.25,,,0.10819672131147541,1081967.213114754,10000000,percent,0,0.10819672131147541
21,3,Andy Grammer,7.25,,,0.09508196721311475,950819.6721311475,10000000,percent,0,0.09508196721311475
21,3,Tamar Braxton,8.25,,,0.10819672131147541,1081967.213114754,10000000,percent,0,0.10819672131147541
21,3,Nick Carter,9.0,,,0.1180327868852459,1180327.8688524591,10000000,percent,0,0.1180327868852459
21,3,Hayes Grier,7.5,,,0.09836065573770492,983606.5573770491,10000000,percent,0,0.09836065573770492
21,3,Bindi Irwin,8.0,,,0.10491803278688525,1049180.3278688525,10000000,percent,0,0.10491803278688525
21,3,Paula Deen,5.0,,,0.06557377049180328,655737.7049180329,10000000,percent,0,0.06557377049180328
21,4,Gary Busey,5.333333333333333,,,0.008,80000.0,10000000,percent,1,0.06779661016949151
21,4,Alexa PenaVega,7.0,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.08898305084745763
21,4,Carlos PenaVega,8.333333333333334,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.1059322033898305
21,4,Alek Skarlatos,8.0,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.10169491525423728
21,4,Andy Grammer,7.666666666666667,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.09745762711864407
21,4,Tamar Braxton,9.0,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.11440677966101694
21,4,Nick Carter,9.0,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.11440677966101694
21,4,Hayes Grier,9.0,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.11440677966101694
21,4,Bindi Irwin,9.333333333333334,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.11864406779661017
21,4,Paula Deen,6.0,,,0.11022222222222222,1102222.2222222222,10000000,percent,0,0.07627118644067796
21,5,Alexa PenaVega,10.0,,,0.132890365448505,1328903.65448505,10000000,percent,0,0.132890365448505
21,5,Carlos PenaVega,9.75,,,0.12956810631229235,1295681.0631229235,10000000,percent,0,0.12956810631229235
21,5,Alek Skarlatos,7.25,,,0.09634551495016612,963455.1495016612,10000000,percent,0,0.09634551495016612
21,5,Andy Grammer,9.0,,,0.11960132890365449,1196013.289036545,10000000,percent,0,0.11960132890365449
21,5,Tamar Braxton,7.25,,,0.09634551495016612,963455.1495016612,10000000,percent,0,0.09634551495016612
21,5,Nick Carter,8.75,,,0.11627906976744186,1162790.6976744186,10000000,percent,0,0.11627906976744186
21,5,Hayes Grier,7.5,,,0.09966777408637874,996677.7408637874,10000000,percent,0,0.09966777408637874
21,5,Bindi Irwin,9.25,,,0.12292358803986711,1229235.8803986711,10000000,percent,0,0.12292358803986711
21,5,Paula Deen,6.5,,,0.08637873754152824,863787.3754152823,10000000,percent,0,0.08637873754152824
21,6,Alexa PenaVega,7.5,,,0.122625,1226250.0,10000000,percent,0,0.09584664536741214
21,6,Carlos PenaVega,9.5,,,0.122625,1226250.0,10000000,percent,0,0.12140575079872204
21,6,Alek Skarlatos,7.5,,,0.122625,1226250.0,10000000,percent,0,0.09584664536741214
21,6,Andy Grammer,10.0,,,0.122625,1226250.0,10000000,percent,0,0.12779552715654952
21,6,Tamar Braxton,10.0,,,0.122625,1226250.0,10000000,percent,0,0.12779552715654952
21,6,Nick Carter,9.75,,,0.122625,1226250.0,10000000,percent,0,0.12460063897763578
21,6,Hayes Grier,8.0,,,0.122625,1226250.0,10000000,percent,0,0.10223642172523961
21,6,Bindi Irwin,10.0,,,0.122625,1226250.0,10000000,percent,0,0.12779552715654952
21,6,Paula Deen,6.0,,,0.019,190000.0,10000000,percent,1,0.07667731629392971
21,7,Alexa PenaVega,9.166666666666666,,,0.1425339366515837,1425339.3665158371,10000000,percent,0,0.12443438914027148
21,7,Carlos PenaVega,9.333333333333334,,,0.14027149321266968,1402714.932126697,10000000,percent,0,0.12669683257918551
21,7,Alek Skarlatos,8.833333333333334,,,0.14705882352941174,1470588.2352941174,10000000,percent,0,0.11990950226244344
21,7,Andy Grammer,9.333333333333334,,,0.14027149321266968,1402714.932126697,10000000,percent,0,0.12669683257918551
21,7,Tamar Braxton,9.0,,,0.14479638009049772,1447963.8009049771,10000000,percent,0,0.12217194570135746
21,7,Nick Carter,9.0,,,0.14479638009049772,1447963.8009049771,10000000,percent,0,0.12217194570135746
21,7,Hayes Grier,9.333333333333334,,,0.0,0.0,10000000,percent,1,0.12669683257918551
21,7,Bindi Irwin,9.666666666666666,,,0.14027149321266968,1402714.932126697,10000000,percent,0,0.13122171945701355
21,8,Alexa PenaVega,8.999933333333333,,,0.16583333333333333,1658333.3333333333,10000000,percent,0,0.13917465724120795
21,8,Carlos PenaVega,9.6666,,,0.16583333333333333,1658333.3333333333,10000000,percent,0,0.14948396747618808
21,8,Alek Skarlatos,8.333333333333334,,,0.16583333333333333,1658333.3333333333,10000000,percent,0,0.12886637793725136
21,8,Andy Grammer,7.999933333333334,,,0.005,50000.0,10000000,percent,1,0.12371069188873782
21,8,Tamar Braxton,9.333333333333334,,,0.16583333333333333,1658333.3333333333,10000000,percent,0,0.14433034328972152
21,8,Nick Carter,11.0,,,0.16583333333333333,1658333.3333333333,10000000,percent,0,0.1701036188771718
21,8,Bindi Irwin,9.333333333333334,,,0.16583333333333333,1658333.3333333333,10000000,percent,0,0.14433034328972152
21,9,Alexa PenaVega,10.0,,,0.15000000000000002,1500000.0000000002,10000000,percent,1,0.18237082066869303
21,9,Carlos PenaVega,9.0,,,0.21553951367781155,2155395.1367781153,10000000,percent,0,0.16413373860182373
21,9,Alek Skarlatos,8.5,,,0.2246580547112462,2246580.547112462,10000000,percent,0,0.15501519756838908
21,9,Tamar Braxton,8.166666666666666,,,0.0,0.0,10000000,percent,1,0.14893617021276595
21,9,Nick Carter,9.166666666666666,,,0.21250000000000002,2125000.0,10000000,percent,0,0.16717325227963525
21,9,Bindi Irwin,10.0,,,0.19730243161094224,1973024.3161094224,10000000,percent,0,0.18237082066869303
21,10,Carlos PenaVega,10.5,,,0.26582278481012656,2658227.8481012657,10000000,percent,0,0.26582278481012656
21,10,Alek Skarlatos,9.5,,,0.24050632911392406,2405063.2911392404,10000000,percent,0,0.24050632911392406
21,10,Nick Carter,9.0,,,0.22784810126582278,2278481.0126582277,10000000,percent,0,0.22784810126582278
21,10,Bindi Irwin,10.5,,,0.26582278481012656,2658227.8481012657,10000000,percent,0,0.26582278481012656
21,11,Carlos PenaVega,10.0,,,0.25423750359110475,2542375.0359110474,10000000,percent,0,0.25423750359110475
21,11,Alek Skarlatos,9.3333,,,0.23728748922668577,2372874.892266858,10000000,percent,0,0.23728748922668577
21,11,Nick Carter,10.0,,,0.25423750359110475,2542375.0359110474,10000000,percent,0,0.25423750359110475
21,11,Bindi Irwin,10.0,,,0.25423750359110475,2542375.0359110474,10000000,percent,0,0.25423750359110475
22,1,Mischa Barton,5.333333333333333,,,0.06751054852320675,675105.4852320674,10000000,percent,0,0.06751054852320675
22,1,Kim Fields,6.666666666666667,,,0.08438818565400845,843881.8565400845,10000000,percent,0,0.08438818565400845
22,1,Jodie Sweetin,6.666666666666667,,,0.08438818565400845,843881.8565400845,10000000,percent,0,0.08438818565400845
22,1,Doug Flutie,5.0,,,0.06329113924050633,632911.3924050634,10000000,percent,0,0.06329113924050633
22,1,Von Miller,7.0,,,0.08860759493670886,886075.9493670886,10000000,percent,0,0.08860759493670886
22,1,Antonio Brown,7.0,,,0.08860759493670886,886075.9493670886,10000000,percent,0,0.08860759493670886
22,1,Paige VanZant,7.0,,,0.08860759493670886,886075.9493670886,10000000,percent,0,0.08860759493670886
22,1,Geraldo Rivera,4.333333333333333,,,0.05485232067510548,548523.2067510549,10000000,percent,0,0.05485232067510548
22,1,Nyle DiMarco,7.666666666666667,,,0.09704641350210971,970464.1350210971,10000000,percent,0,0.09704641350210971
22,1,Ginger Zee,7.666666666666667,,,0.09704641350210971,970464.1350210971,10000000,percent,0,0.09704641350210971
22,1,Wanya Morris,7.666666666666667,,,0.09704641350210971,970464.1350210971,10000000,percent,0,0.09704641350210971
22,1,Marla Maples,7.0,,,0.08860759493670886,886075.9493670886,10000000,percent,0,0.08860759493670886
22,2,Mischa Barton,5.0,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.0635593220338983
22,2,Kim Fields,6.333333333333333,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.08050847457627118
22,2,Jodie Sweetin,7.0,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.08898305084745763
22,2,Doug Flutie,6.666666666666667,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.0847457627118644
22,2,Von Miller,6.666666666666667,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.0847457627118644
22,2,Antonio Brown,6.333333333333333,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.08050847457627118
22,2,Paige VanZant,8.0,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.10169491525423728
22,2,Geraldo Rivera,4.333333333333333,,,0.008,80000.0,10000000,percent,1,0.055084745762711856
22,2,Nyle DiMarco,6.666666666666667,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.0847457627118644
22,2,Ginger Zee,7.0,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.08898305084745763
22,2,Wanya Morris,8.0,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.10169491525423728
22,2,Marla Maples,6.666666666666667,,,0.09018181818181818,901818.1818181819,10000000,percent,0,0.0847457627118644
22,3,Mischa Barton,6.0,,,0.008,80000.0,10000000,percent,1,0.0759493670886076
22,3,Kim Fields,7.333333333333333,,,0.0992,992000.0,10000000,percent,0,0.09282700421940927
22,3,Jodie Sweetin,7.666666666666667,,,0.0992,992000.0,10000000,percent,0,0.09704641350210971
22,3,Doug Flutie,6.666666666666667,,,0.0992,992000.0,10000000,percent,0,0.08438818565400845
22,3,Von Miller,6.666666666666667,,,0.0992,992000.0,10000000,percent,0,0.08438818565400845
22,3,Antonio Brown,6.666666666666667,,,0.0992,992000.0,10000000,percent,0,0.08438818565400845
22,3,Paige VanZant,7.666666666666667,,,0.0992,992000.0,10000000,percent,0,0.09704641350210971
22,3,Nyle DiMarco,8.333333333333334,,,0.0992,992000.0,10000000,percent,0,0.10548523206751055
22,3,Ginger Zee,7.0,,,0.0992,992000.0,10000000,percent,0,0.08860759493670886
22,3,Wanya Morris,8.0,,,0.0992,992000.0,10000000,percent,0,0.10126582278481013
22,3,Marla Maples,7.0,,,0.0992,992000.0,10000000,percent,0,0.08860759493670886
22,4,Kim Fields,8.0,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.10031347962382445
22,4,Jodie Sweetin,6.75,,,0.11250435388366424,1125043.5388366424,10000000,percent,0,0.08463949843260188
22,4,Doug Flutie,6.0,,,0.12190874259839778,1219087.4259839777,10000000,percent,0,0.07523510971786834
22,4,Von Miller,8.0,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.10031347962382445
22,4,Antonio Brown,8.75,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.109717868338558
22,4,Paige VanZant,9.0,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.11285266457680251
22,4,Nyle DiMarco,8.5,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.10658307210031348
22,4,Ginger Zee,9.0,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.11285266457680251
22,4,Wanya Morris,8.75,,,0.10936955764541972,1093695.5764541973,10000000,percent,0,0.109717868338558
22,4,Marla Maples,7.0,,,0.0,0.0,10000000,percent,1,0.0877742946708464
22,5,Kim Fields,7.0,,,0.10144927536231885,1014492.7536231885,10000000,percent,0,0.10144927536231885
22,5,Jodie Sweetin,8.75,,,0.12681159420289856,1268115.9420289856,10000000,percent,0,0.12681159420289856
22,5,Doug Flutie,7.0,,,0.10144927536231885,1014492.7536231885,10000000,percent,0,0.10144927536231885
22,5,Von Miller,7.25,,,0.10507246376811594,1050724.6376811594,10000000,percent,0,0.10507246376811594
22,5,Antonio Brown,6.5,,,0.09420289855072464,942028.9855072463,10000000,percent,0,0.09420289855072464
22,5,Paige VanZant,7.75,,,0.11231884057971014,1123188.4057971016,10000000,percent,0,0.11231884057971014
22,5,Nyle DiMarco,9.25,,,0.13405797101449277,1340579.7101449277,10000000,percent,0,0.13405797101449277
22,5,Ginger Zee,8.0,,,0.11594202898550725,1159420.2898550725,10000000,percent,0,0.11594202898550725
22,5,Wanya Morris,7.5,,,0.10869565217391304,1086956.5217391304,10000000,percent,0,0.10869565217391304
22,6,Kim Fields,8.0,,,0.123375,1233750.0,10000000,percent,0,0.10572687224669602
22,6,Jodie Sweetin,8.333333333333334,,,0.123375,1233750.0,10000000,percent,0,0.11013215859030837
22,6,Doug Flutie,7.0,,,0.013000000000000001,130000.00000000001,10000000,percent,1,0.09251101321585903
22,6,Von Miller,8.0,,,0.123375,1233750.0,10000000,percent,0,0.10572687224669602
22,6,Antonio Brown,9.0,,,0.123375,1233750.0,10000000,percent,0,0.11894273127753303
22,6,Paige VanZant,9.333333333333334,,,0.123375,1233750.0,10000000,percent,0,0.12334801762114538
22,6,Nyle DiMarco,8.333333333333334,,,0.123375,1233750.0,10000000,percent,0,0.11013215859030837
22,6,Ginger Zee,8.0,,,0.123375,1233750.0,10000000,percent,0,0.10572687224669602
22,6,Wanya Morris,9.666666666666666,,,0.123375,1233750.0,10000000,percent,0,0.1277533039647577
22,7,Kim Fields,8.666666666666666,,,0.0,0.0,10000000,percent,1,0.12149532710280374
22,7,Jodie Sweetin,8.5,,,0.16861370716510904,1686137.0716510904,10000000,percent,0,0.11915887850467291
22,7,Von Miller,8.666666666666666,,,0.0,0.0,10000000,percent,1,0.12149532710280374
22,7,Antonio Brown,8.666666666666666,,,0.1662772585669782,1662772.585669782,10000000,percent,0,0.12149532710280374
22,7,Paige VanZant,9.166666666666666,,,0.1662772585669782,1662772.585669782,10000000,percent,0,0.12850467289719625
22,7,Nyle DiMarco,9.333333333333334,,,0.1662772585669782,1662772.585669782,10000000,percent,0,0.13084112149532712
22,7,Ginger Zee,9.166666666666666,,,0.1662772585669782,1662772.585669782,10000000,percent,0,0.12850467289719625
22,7,Wanya Morris,9.166666666666666,,,0.1662772585669782,1662772.585669782,10000000,percent,0,0.12850467289719625
22,8,Jodie Sweetin,10.0,,,0.0,0.0,10000000,percent,1,0.17751479289940827
22,8,Antonio Brown,9.0,,,0.20473372781065088,2047337.2781065088,10000000,percent,0,0.15976331360946744
22,8,Paige VanZant,9.333333333333334,,,0.19881656804733724,1988165.6804733723,10000000,percent,0,0.16568047337278108
22,8,Nyle DiMarco,9.666666666666666,,,0.19289940828402366,1928994.0828402366,10000000,percent,0,0.17159763313609466
22,8,Ginger Zee,10.0,,,0.18698224852071005,1869822.4852071004,10000000,percent,0,0.17751479289940827
22,8,Wanya Morris,8.333333333333334,,,0.21656804733727808,2165680.4733727807,10000000,percent,0,0.14792899408284024
22,9,Antonio Brown,9.166666666666666,,,0.0,0.0,10000000,percent,1,0.19163763066202089
22,9,Paige VanZant,9.833333333333334,,,0.2608594657375145,2608594.6573751452,10000000,percent,0,0.20557491289198607
22,9,Nyle DiMarco,9.5,,,0.26782810685249714,2678281.0685249716,10000000,percent,0,0.19860627177700346
22,9,Ginger Zee,9.333333333333334,,,0.2713124274099884,2713124.274099884,10000000,percent,0,0.1951219512195122
22,9,Wanya Morris,10.0,,,0.2,2000000.0,10000000,percent,1,0.20905923344947736
22,10,Paige VanZant,9.888866666666667,,,0.34099697010101193,3409969.701010119,10000000,percent,0,0.34099697010101193
22,10,Nyle DiMarco,9.6666,,,0.3333325670462853,3333325.670462853,10000000,percent,0,0.3333325670462853
22,10,Ginger Zee,9.4444,,,0.32567046285270274,3256704.6285270276,10000000,percent,0,0.32567046285270274
23,1,Jake T. Austin,5.5,,,0.06666666666666667,666666.6666666666,10000000,percent,0,0.06666666666666667
23,1,Maureen McCormick,5.5,,,0.06666666666666667,666666.6666666666,10000000,percent,0,0.06666666666666667
23,1,Marilu Henner,6.75,,,0.08181818181818182,818181.8181818182,10000000,percent,0,0.08181818181818182
23,1,Ryan Lochte,6.0,,,0.07272727272727272,727272.7272727273,10000000,percent,0,0.07272727272727272
23,1,Calvin Johnson Jr.,6.5,,,0.07878787878787878,787878.7878787878,10000000,percent,0,0.07878787878787878
23,1,Laurie Hernandez,7.75,,,0.09393939393939393,939393.9393939393,10000000,percent,0,0.09393939393939393
